id,product_uid,relevance,len_of_query,word_in_title,word_in_description
117123,139101,2.33,7,5,2
117128,139103,3.0,3,1,2
117132,139104,2.67,5,4,3
117133,139105,3.0,3,3,3
117135,139107,1.67,4,1,1
117136,139108,3.0,2,2,1
117138,139110,3.0,3,2,1
117152,139117,1.33,2,2,2
117158,139119,3.0,2,2,1
117163,139123,2.67,3,3,2
117164,139124,3.0,3,2,2
117169,139127,3.0,2,2,2
117171,139128,3.0,3,2,2
117173,139129,3.0,1,1,1
117179,139131,2.0,5,2,2
117180,139132,3.0,1,1,1
117186,139137,2.0,2,2,1
117190,139140,3.0,2,2,2
117195,139143,2.67,2,0,1
117204,139149,2.0,3,3,3
117208,139152,2.0,2,2,1
117211,139153,2.33,1,1,1
117212,139154,2.67,3,2,2
117213,139154,2.67,2,2,2
117217,139156,3.0,5,5,2
117220,139157,2.67,1,1,1
117225,139160,3.0,4,3,3
117229,139164,2.33,3,1,0
117231,139164,1.67,2,1,1
117234,139165,3.0,1,1,1
117237,139168,2.67,6,4,2
117238,139168,2.33,3,2,1
117243,139171,2.33,3,2,2
117247,139174,1.0,1,1,1
117250,139177,2.0,2,2,1
117252,139179,2.67,1,1,1
117254,139181,2.33,3,3,3
117256,139183,3.0,4,4,4
117260,139185,2.0,3,1,1
117266,139188,2.33,5,4,3
117268,139188,3.0,3,2,2
117269,139189,3.0,1,1,1
117270,139190,2.67,3,3,3
117271,139191,2.33,3,3,1
117272,139192,2.67,3,1,2
117276,139193,2.33,1,1,0
117279,139195,1.67,4,0,0
117280,139195,1.67,2,0,0
117285,139198,3.0,2,2,2
117286,139199,3.0,2,2,1
117291,139201,3.0,3,3,3
117292,139202,2.67,3,2,2
117293,139203,2.33,2,2,2
117298,139206,2.0,5,2,2
117307,139210,2.33,2,1,1
117310,139211,2.33,3,1,2
117313,139213,3.0,1,0,0
117318,139215,2.67,3,3,2
117320,139217,3.0,3,1,1
117322,139218,2.67,3,3,2
117326,139220,2.33,3,2,2
117327,139221,3.0,2,1,1
117338,139225,3.0,3,3,3
117339,139226,2.67,2,1,1
117340,139227,3.0,2,2,2
117343,139229,2.33,2,1,0
117344,139229,2.67,3,1,0
117346,139230,3.0,2,2,2
117351,139231,2.33,6,5,6
117352,139231,1.0,3,1,1
117353,139231,2.0,3,1,2
117355,139232,2.33,2,2,1
117359,139234,3.0,2,2,2
117361,139236,3.0,2,2,1
117363,139236,3.0,2,2,1
117364,139236,2.0,3,2,1
117368,139237,2.33,3,1,2
117376,139241,2.33,3,2,1
117377,139241,2.67,4,2,1
117380,139241,2.67,3,2,0
117383,139243,2.33,3,1,1
117386,139244,2.67,5,3,2
117389,139246,1.33,3,2,2
117390,139246,2.33,2,2,1
117391,139247,3.0,2,2,2
117396,139247,2.0,4,2,3
117402,139250,2.33,2,1,1
117405,139252,3.0,2,1,1
117408,139252,1.67,3,1,2
117409,139253,2.33,2,1,2
117414,139255,2.67,1,1,1
117416,139256,2.33,4,3,3
117420,139257,3.0,2,2,1
117423,139260,1.67,3,2,2
117424,139260,1.33,3,1,1
117426,139261,3.0,2,2,0
117428,139263,2.0,3,2,1
117429,139263,1.67,2,2,2
117430,139264,2.67,3,3,2
117433,139265,1.67,3,2,2
117439,139266,1.67,2,1,0
117446,139269,3.0,2,2,2
117451,139272,3.0,2,2,2
117452,139273,3.0,1,1,0
117455,139275,2.0,4,3,3
117460,139277,2.33,3,2,2
117463,139278,3.0,2,2,2
117464,139279,3.0,2,1,1
117478,139283,1.33,4,2,2
117481,139284,1.67,3,0,1
117484,139284,1.0,4,0,1
117485,139285,2.67,3,2,1
117486,139286,2.0,3,2,2
117487,139287,1.33,3,1,2
117488,139287,1.67,2,0,0
117489,139287,2.67,3,1,1
117490,139287,2.67,4,3,3
117494,139288,2.33,3,2,2
117497,139289,3.0,3,3,2
117498,139290,3.0,4,3,3
117501,139293,3.0,5,3,3
117503,139293,1.67,3,2,2
117505,139295,3.0,2,2,1
117506,139295,2.33,3,1,1
117511,139297,3.0,2,2,2
117516,139300,3.0,1,1,1
117518,139302,2.67,2,1,1
117529,139310,2.67,3,3,1
117531,139311,2.67,3,3,3
117535,139314,2.33,3,3,1
117536,139314,2.0,4,3,0
117542,139315,2.67,2,1,1
117544,139315,3.0,3,2,3
117545,139315,2.0,3,2,2
117546,139316,2.67,4,3,3
117547,139316,3.0,2,2,1
117549,139317,2.67,5,5,5
117550,139318,3.0,2,2,1
117552,139320,2.33,2,2,1
117554,139321,2.67,2,2,2
117557,139322,1.0,4,0,1
117558,139323,3.0,2,2,2
117559,139324,2.33,3,3,3
117560,139325,2.33,2,2,2
117561,139325,2.33,4,2,2
117567,139326,2.67,4,2,3
117571,139329,2.33,7,5,5
117574,139331,2.67,3,3,2
117579,139334,3.0,2,2,2
117584,139338,2.33,2,2,2
117589,139340,1.67,3,2,2
117591,139340,3.0,4,1,1
117592,139341,3.0,2,2,1
117595,139344,3.0,2,2,2
117597,139346,1.33,2,2,2
117600,139346,2.67,2,0,1
117601,139346,3.0,3,0,1
117614,139349,2.33,3,0,0
117615,139350,1.67,2,0,2
117616,139351,2.0,6,2,5
117618,139351,2.0,2,0,0
117619,139352,2.67,2,2,2
117620,139353,2.67,2,2,2
117623,139354,2.67,3,1,1
117625,139354,2.33,2,2,2
117632,139356,2.33,3,3,2
117636,139358,2.33,3,2,1
117637,139358,2.33,3,2,1
117639,139360,3.0,3,2,2
117640,139360,3.0,1,1,1
117641,139361,2.67,3,2,2
117643,139362,2.0,4,3,3
117648,139367,3.0,4,4,4
117651,139368,2.33,4,2,3
117654,139369,2.33,2,2,2
117668,139376,2.0,3,2,1
117670,139377,2.0,2,1,2
117675,139379,3.0,3,3,3
117677,139381,3.0,2,2,1
117681,139383,3.0,1,1,1
117682,139383,2.33,2,1,1
117683,139384,2.67,3,2,1
117686,139386,2.0,3,2,1
117691,139389,2.67,2,2,2
117692,139390,3.0,2,2,2
117694,139391,3.0,4,3,3
117695,139391,1.0,4,2,1
117697,139393,3.0,9,6,6
117700,139396,2.67,2,2,2
117710,139401,2.33,3,2,2
117712,139402,2.67,2,1,1
117714,139403,3.0,5,5,0
117716,139404,3.0,2,2,2
117718,139406,2.67,3,2,3
117719,139407,2.67,1,1,1
117727,139410,1.0,3,2,1
117728,139411,3.0,3,3,2
117729,139412,2.0,4,3,2
117730,139413,1.67,1,0,0
117732,139414,2.33,2,2,2
117733,139415,2.33,3,2,2
117737,139418,3.0,4,4,3
117738,139419,3.0,2,2,2
117739,139420,2.67,3,2,1
117742,139421,3.0,2,2,2
117743,139421,2.0,4,4,4
117746,139424,3.0,4,2,2
117748,139426,2.33,3,1,3
117752,139429,3.0,2,1,2
117755,139430,3.0,2,2,2
117756,139431,3.0,1,1,1
117757,139432,3.0,2,2,2
117762,139434,3.0,2,1,2
117770,139440,3.0,5,4,3
117775,139444,3.0,6,6,5
117777,139445,2.0,3,0,2
117780,139448,2.33,1,1,0
117781,139449,1.67,2,1,1
117783,139449,3.0,2,2,2
117787,139451,2.67,2,1,1
117791,139452,2.33,2,2,1
117795,139454,1.33,1,1,1
117796,139455,2.67,3,0,1
117803,139459,2.67,3,2,2
117804,139459,2.33,3,3,3
117806,139459,2.67,2,2,2
117808,139460,3.0,3,2,2
117809,139461,3.0,2,2,2
117810,139462,2.67,4,4,3
117811,139463,2.33,3,0,1
117812,139464,2.0,5,3,3
117814,139465,2.33,2,2,2
117816,139466,2.0,2,1,1
117819,139466,3.0,2,2,2
117828,139470,3.0,1,1,1
117832,139472,3.0,1,1,0
117834,139474,2.67,1,1,0
117835,139475,2.67,5,3,4
117838,139477,2.33,2,2,2
117840,139478,2.33,2,1,0
117841,139479,2.0,2,2,2
117844,139481,2.0,6,1,3
117852,139484,2.0,3,2,2
117854,139485,3.0,1,1,1
117859,139488,2.67,3,3,1
117861,139490,2.33,2,2,2
117872,139491,2.0,3,3,3
117874,139492,1.0,4,0,2
117880,139494,1.67,2,1,1
117881,139495,2.67,1,1,0
117882,139496,3.0,1,1,1
117885,139497,3.0,4,3,3
117886,139497,3.0,2,2,2
117892,139501,2.67,2,1,1
117899,139504,2.33,1,1,1
117901,139506,3.0,2,2,1
117906,139510,3.0,2,2,2
117908,139512,2.0,2,1,1
117910,139513,2.67,2,1,1
117914,139514,2.0,3,2,2
117915,139515,3.0,2,2,2
117916,139516,3.0,3,1,2
117920,139519,3.0,2,2,1
117921,139520,2.0,1,1,0
117924,139520,2.0,4,3,3
117925,139520,2.0,4,3,3
117929,139523,2.0,1,1,1
117930,139524,2.0,4,2,1
117932,139525,2.33,2,1,1
117937,139527,2.0,3,1,2
117938,139527,2.0,2,1,2
117940,139528,3.0,3,3,3
117942,139530,2.33,2,2,2
117943,139531,3.0,5,4,5
117945,139533,2.67,3,2,2
117953,139537,2.67,4,2,2
117957,139538,3.0,2,2,2
117958,139538,3.0,2,2,2
117963,139542,3.0,4,4,4
117965,139543,1.33,3,1,1
117967,139545,2.0,3,2,2
117971,139548,2.67,5,4,2
117975,139549,2.33,4,4,1
117976,139550,1.33,4,4,3
117978,139551,2.0,5,4,4
117983,139552,1.0,4,0,2
117987,139555,2.0,3,0,1
117996,139559,3.0,2,1,1
117997,139560,3.0,2,2,1
118001,139563,2.33,2,1,0
118008,139567,3.0,3,1,2
118011,139569,1.0,1,1,1
118017,139573,2.33,2,1,2
118022,139574,2.67,2,0,2
118027,139576,2.67,5,5,3
118032,139578,2.67,3,1,1
118034,139578,2.67,4,1,2
118035,139579,3.0,2,2,2
118037,139580,2.67,2,2,2
118043,139584,2.33,1,1,1
118045,139585,2.67,2,2,2
118046,139585,2.33,4,3,3
118048,139586,2.67,1,1,1
118049,139587,3.0,1,1,1
118052,139589,2.0,4,1,1
118056,139593,2.33,3,2,2
118057,139593,2.33,1,0,0
118060,139594,2.67,2,1,1
118062,139595,3.0,1,1,1
118063,139596,3.0,3,3,3
118078,139601,2.0,5,3,3
118081,139602,1.67,3,0,1
118082,139603,2.0,2,2,2
118094,139608,3.0,5,5,4
118095,139608,2.0,2,2,2
118096,139609,2.33,2,1,1
118101,139611,2.0,3,2,2
118116,139617,3.0,2,2,2
118118,139618,1.67,4,3,2
118125,139620,2.33,2,2,2
118128,139622,3.0,2,2,2
118136,139624,2.0,4,3,3
118137,139625,3.0,5,5,4
118140,139626,2.67,4,3,4
118148,139630,3.0,4,3,1
118151,139632,3.0,2,1,1
118152,139633,2.33,2,0,0
118153,139634,3.0,3,3,2
118160,139638,3.0,2,1,1
118161,139638,3.0,3,3,1
118162,139639,2.67,2,2,2
118163,139640,2.67,4,2,1
118164,139641,2.67,1,1,1
118166,139642,2.67,2,2,2
118169,139645,3.0,2,2,2
118171,139647,2.67,3,2,2
118176,139652,1.67,4,2,3
118177,139652,1.67,2,2,2
118178,139652,2.67,2,1,1
118181,139653,3.0,4,3,1
118182,139654,3.0,4,4,4
118183,139654,2.67,6,3,4
118185,139656,3.0,3,3,3
118191,139658,2.0,3,2,2
118194,139659,2.67,3,2,2
118203,139663,3.0,3,1,2
118207,139665,3.0,3,3,1
118209,139667,3.0,3,3,3
118212,139670,2.67,4,3,3
118222,139675,2.33,3,2,2
118224,139676,2.67,4,3,2
118232,139679,1.67,3,2,2
118235,139679,3.0,3,1,1
118237,139680,2.0,3,2,2
118239,139680,1.0,4,2,2
118242,139680,2.33,4,2,2
118243,139681,2.33,4,3,2
118244,139681,2.67,2,2,1
118245,139681,2.67,3,3,2
118248,139681,2.67,4,3,2
118251,139682,3.0,2,1,1
118252,139683,3.0,3,2,1
118262,139688,2.67,2,2,2
118266,139691,2.67,2,2,2
118271,139695,3.0,2,2,2
118274,139697,2.33,3,1,3
118276,139699,3.0,4,2,2
118277,139700,2.33,1,1,0
118285,139705,2.67,1,1,0
118287,139706,3.0,1,1,1
118291,139709,1.67,3,1,1
118294,139709,2.67,3,1,1
118295,139709,2.33,2,0,0
118297,139710,2.67,1,1,0
118299,139711,3.0,2,2,1
118303,139713,2.33,4,2,3
118306,139715,3.0,1,1,1
118307,139716,1.67,2,1,1
118308,139717,3.0,3,3,3
118310,139717,2.33,3,2,2
118313,139717,2.67,2,1,1
118314,139718,2.67,6,4,5
118315,139719,2.33,3,2,2
118318,139719,2.67,3,3,3
118321,139720,2.0,3,3,3
118322,139721,3.0,2,1,1
118328,139723,2.0,3,0,2
118329,139723,2.67,3,2,2
118341,139728,2.0,2,2,2
118344,139731,2.67,3,2,2
118349,139732,2.0,3,2,2
118350,139732,2.0,5,4,4
118351,139732,2.33,4,2,3
118359,139736,2.67,2,1,1
118379,139746,2.67,2,2,2
118380,139746,2.0,2,2,2
118383,139748,2.33,2,1,2
118384,139748,1.67,3,2,2
118387,139749,2.67,2,2,2
118390,139751,3.0,3,3,1
118391,139751,3.0,4,4,3
118392,139752,3.0,2,2,2
118393,139753,2.67,2,2,0
118397,139756,3.0,2,2,2
118400,139758,2.67,4,3,1
118401,139759,3.0,2,2,2
118404,139760,3.0,3,3,3
118405,139761,3.0,4,2,2
118409,139763,2.67,2,2,2
118410,139763,3.0,2,2,2
118412,139765,2.67,3,1,2
118421,139768,3.0,2,2,2
118425,139771,2.33,4,2,2
118431,139776,3.0,2,1,1
118433,139776,3.0,2,2,2
118439,139781,3.0,2,0,0
118440,139781,2.67,4,3,2
118443,139782,3.0,4,4,2
118445,139782,1.67,1,0,0
118449,139783,2.0,5,3,3
118452,139783,3.0,5,4,4
118460,139784,3.0,4,1,2
118466,139790,2.33,3,3,3
118470,139792,3.0,2,2,1
118473,139794,2.0,4,2,2
118474,139794,2.33,6,5,4
118475,139794,2.33,7,5,3
118481,139794,3.0,3,3,2
118486,139797,2.67,3,1,1
118487,139798,2.33,2,2,1
118489,139799,3.0,2,2,1
118493,139801,3.0,2,2,2
118494,139802,3.0,2,2,1
118496,139802,3.0,2,1,2
118503,139806,2.67,4,1,3
118504,139807,2.0,4,3,3
118508,139810,3.0,2,2,2
118509,139811,2.33,2,2,2
118514,139814,2.33,3,3,2
118515,139814,2.67,4,2,3
118519,139817,2.33,2,2,0
118524,139818,2.67,3,2,2
118525,139819,2.33,1,1,0
118529,139822,2.33,4,1,2
118530,139823,1.0,4,3,3
118531,139824,3.0,3,2,2
118533,139825,1.67,2,2,1
118536,139827,3.0,2,2,2
118539,139829,3.0,2,2,2
118547,139834,2.33,6,1,3
118555,139835,2.33,4,3,3
118559,139837,2.33,2,1,1
118568,139840,2.67,3,3,3
118575,139844,3.0,2,2,2
118576,139844,2.0,4,2,2
118577,139845,3.0,2,2,2
118580,139846,3.0,2,2,2
118581,139847,2.67,2,2,2
118590,139849,3.0,4,4,4
118591,139850,3.0,2,2,2
118592,139850,2.0,2,1,2
118593,139851,2.33,2,2,2
118595,139852,2.67,6,5,4
118598,139854,3.0,4,4,4
118600,139854,3.0,4,2,2
118603,139855,2.0,2,2,2
118604,139856,2.67,4,3,3
118606,139856,1.33,6,1,1
118608,139856,1.67,3,2,1
118609,139856,2.33,3,2,2
118612,139857,3.0,3,1,1
118617,139859,2.67,4,1,3
118621,139859,2.67,3,2,3
118622,139860,2.0,7,5,5
118624,139861,2.33,3,1,1
118627,139863,2.33,7,3,5
118629,139864,3.0,4,3,4
118633,139867,1.67,4,1,1
118637,139869,2.33,3,3,3
118641,139869,2.33,3,2,2
118642,139869,3.0,4,4,4
118648,139872,2.0,3,2,2
118649,139872,1.67,2,0,1
118651,139872,3.0,2,0,1
118652,139872,3.0,2,1,1
118664,139877,2.67,2,2,2
118665,139877,3.0,3,3,3
118668,139879,2.67,6,5,5
118674,139885,3.0,2,2,2
118676,139887,3.0,2,2,1
118693,139896,2.67,4,1,1
118697,139899,3.0,1,1,1
118698,139900,3.0,3,3,3
118700,139901,2.33,4,4,4
118705,139902,2.0,3,2,1
118715,139906,2.67,3,2,2
118716,139906,3.0,2,2,2
118721,139907,1.67,3,2,0
118724,139908,2.33,3,2,2
118727,139909,2.33,2,1,1
118730,139909,3.0,3,3,3
118734,139911,2.67,4,3,2
118735,139912,2.33,4,4,4
118736,139912,2.0,5,5,5
118737,139912,1.33,3,3,2
118742,139915,2.0,6,2,4
118743,139915,3.0,3,1,2
118744,139915,2.67,3,1,2
118747,139917,1.67,1,0,0
118748,139918,3.0,3,3,2
118750,139919,2.33,2,2,2
118752,139921,2.67,3,2,2
118755,139921,2.0,5,4,4
118757,139923,2.67,5,2,5
118758,139923,2.67,4,1,4
118765,139926,2.0,3,2,2
118769,139928,3.0,2,2,2
118771,139929,2.33,2,1,1
118772,139930,1.67,1,1,1
118779,139934,2.67,2,2,1
118781,139934,2.67,4,2,4
118782,139935,3.0,2,2,2
118783,139936,2.67,5,3,3
118784,139937,2.67,2,2,2
118785,139938,3.0,3,1,3
118786,139939,2.0,1,1,0
118796,139946,2.0,2,2,2
118800,139947,1.67,3,2,2
118804,139949,2.33,2,2,2
118806,139951,3.0,8,8,3
118807,139951,3.0,4,4,2
118809,139953,1.67,1,1,1
118810,139953,2.33,5,2,2
118813,139954,2.67,3,2,3
118815,139954,2.0,2,0,1
118818,139954,3.0,4,4,4
118823,139955,2.33,2,1,1
118824,139955,2.0,4,1,1
118827,139955,2.67,3,2,2
118828,139955,1.67,3,2,2
118835,139960,2.33,5,3,3
118836,139961,3.0,3,3,3
118838,139963,3.0,3,2,2
118844,139967,1.67,4,3,3
118845,139968,2.67,2,2,2
118846,139968,3.0,3,3,3
118847,139969,2.33,6,3,1
118855,139974,2.67,4,2,4
118859,139975,2.0,2,1,2
118864,139978,1.67,3,2,2
118865,139978,3.0,2,1,2
118869,139982,2.33,1,0,0
118872,139985,3.0,2,1,1
118874,139986,2.67,3,3,3
118877,139986,2.33,4,3,2
118878,139986,2.33,3,3,3
118880,139986,2.67,4,3,2
118882,139987,2.33,3,2,2
118888,139990,1.33,1,1,0
118889,139991,3.0,2,2,2
118892,139992,3.0,4,2,3
118894,139992,2.67,2,2,2
118895,139992,2.33,2,1,1
118898,139993,2.33,5,3,2
118900,139994,2.0,3,2,2
118904,139996,2.0,2,2,1
118906,139997,2.0,1,1,1
118911,139998,1.67,4,4,4
118912,139999,2.33,5,4,5
118914,140000,2.67,3,2,2
118917,140001,2.67,2,2,2
118920,140004,1.67,1,0,0
118922,140006,2.67,5,4,4
118925,140008,2.0,2,2,2
118928,140010,2.33,2,1,1
118929,140011,2.0,3,3,3
118930,140011,2.67,2,1,1
118931,140012,2.33,3,1,3
118935,140014,1.33,3,1,2
118937,140014,1.67,5,1,2
118939,140014,1.67,2,1,1
118943,140014,1.67,4,1,3
118946,140015,3.0,2,2,2
118948,140017,2.67,3,1,3
118950,140019,2.67,3,3,1
118952,140020,2.33,2,2,1
118954,140021,2.33,7,4,4
118957,140022,3.0,2,1,1
118959,140022,3.0,2,2,2
118960,140022,2.67,2,1,1
118962,140023,3.0,3,3,3
118963,140023,2.33,2,2,2
118971,140026,2.67,4,4,4
118972,140027,3.0,3,3,3
118977,140029,3.0,3,2,1
118981,140031,2.33,2,2,2
118984,140033,3.0,2,2,2
118985,140034,2.67,5,5,5
118987,140034,3.0,5,5,5
118989,140035,3.0,3,2,2
118993,140038,1.67,2,2,2
118994,140039,2.33,3,2,2
118995,140039,1.33,4,2,2
118996,140039,2.0,3,1,1
118998,140041,2.67,3,3,3
119000,140042,2.0,3,2,1
119002,140043,3.0,4,4,3
119003,140044,2.0,4,3,2
119007,140045,3.0,3,2,3
119009,140047,2.33,4,3,1
119012,140047,2.67,2,1,1
119014,140047,2.33,3,2,3
119022,140052,3.0,4,1,2
119024,140053,3.0,2,2,2
119025,140054,3.0,2,2,2
119035,140059,3.0,2,2,2
119036,140059,3.0,2,1,1
119045,140065,2.0,3,2,3
119048,140066,3.0,3,2,2
119054,140071,3.0,3,2,1
119055,140072,2.33,4,2,3
119056,140073,2.33,4,1,4
119057,140073,3.0,4,1,4
119059,140074,2.67,3,3,3
119061,140075,2.33,2,2,2
119062,140076,2.67,3,2,3
119066,140080,1.67,2,0,0
119067,140080,3.0,2,2,2
119069,140080,2.33,1,0,0
119071,140081,3.0,2,2,2
119072,140082,3.0,4,4,3
119077,140086,3.0,2,1,2
119081,140087,2.33,4,1,2
119083,140087,2.67,3,2,2
119086,140089,3.0,3,3,2
119087,140090,3.0,4,4,4
119088,140090,2.67,3,2,2
119090,140090,3.0,4,4,4
119091,140090,2.33,4,2,3
119093,140091,3.0,1,1,1
119094,140092,3.0,2,2,2
119095,140093,2.33,3,1,1
119096,140094,2.0,2,1,2
119102,140098,2.33,5,1,1
119103,140098,2.33,2,2,2
119104,140098,1.67,3,0,0
119108,140098,1.67,4,2,2
119110,140100,3.0,3,2,2
119112,140101,1.0,3,3,1
119113,140102,3.0,3,3,3
119115,140103,2.33,2,2,2
119116,140104,2.0,2,0,0
119117,140104,1.67,2,1,1
119121,140106,2.0,2,0,0
119123,140106,2.0,3,2,2
119124,140107,2.33,6,4,5
119129,140109,3.0,3,3,3
119132,140109,2.33,4,4,4
119136,140112,1.0,3,1,2
119144,140116,2.33,2,1,1
119146,140116,1.67,3,2,1
119148,140117,3.0,6,5,5
119150,140119,2.0,7,3,4
119154,140120,3.0,2,1,1
119156,140120,2.33,3,1,2
119159,140122,3.0,2,1,1
119162,140123,2.33,1,1,1
119163,140124,2.67,2,2,2
119168,140128,3.0,2,2,0
119174,140131,3.0,2,2,0
119175,140132,2.0,5,3,3
119176,140132,2.33,4,3,3
119177,140132,2.67,3,1,2
119181,140133,3.0,3,1,0
119183,140134,2.67,1,1,0
119190,140140,1.67,3,2,1
119193,140141,2.67,3,3,3
119195,140142,1.67,3,2,1
119196,140142,3.0,3,1,1
119200,140144,3.0,4,4,4
119209,140149,1.33,6,1,2
119213,140149,2.0,2,1,2
119214,140149,2.0,3,0,0
119216,140150,2.33,2,1,1
119218,140150,2.67,4,3,3
119220,140150,2.33,3,2,2
119226,140152,1.0,6,1,2
119227,140152,1.33,2,1,2
119228,140152,1.67,3,0,0
119229,140152,2.67,2,1,1
119230,140153,2.33,2,2,2
119235,140156,3.0,2,1,1
119236,140156,2.67,2,1,1
119237,140157,2.67,4,4,2
119241,140157,3.0,3,3,3
119242,140158,2.67,2,2,2
119245,140161,2.33,4,4,3
119247,140162,3.0,3,2,3
119252,140163,2.33,3,3,3
119253,140163,3.0,2,1,2
119256,140165,2.33,3,1,1
119262,140168,3.0,2,2,2
119265,140171,2.67,2,2,2
119273,140176,2.67,3,3,3
119275,140177,2.33,1,1,1
119277,140178,2.33,2,2,2
119284,140180,2.33,3,3,1
119285,140181,2.67,3,2,2
119287,140182,2.67,3,2,2
119289,140183,2.67,2,2,2
119292,140184,2.0,3,2,2
119293,140185,3.0,2,2,2
119294,140186,3.0,3,3,3
119295,140186,3.0,2,0,0
119298,140186,2.67,2,2,2
119304,140190,3.0,2,2,1
119305,140191,3.0,4,3,3
119311,140193,2.0,3,2,2
119314,140194,2.67,1,1,1
119315,140194,3.0,3,2,3
119316,140194,2.67,3,2,3
119318,140195,1.67,3,2,0
119324,140197,2.33,4,2,3
119326,140198,3.0,4,4,4
119331,140201,3.0,3,3,3
119332,140201,2.33,4,4,4
119340,140206,2.67,3,2,2
119344,140207,3.0,3,2,2
119346,140209,1.67,3,1,2
119350,140210,2.0,4,0,2
119351,140210,2.67,3,3,3
119352,140211,2.0,1,0,1
119354,140213,2.33,2,1,2
119357,140214,1.0,6,2,4
119358,140214,2.67,1,1,1
119362,140214,3.0,3,1,2
119366,140216,2.67,4,4,4
119369,140217,2.33,2,2,2
119371,140219,2.67,3,3,1
119372,140220,2.67,4,2,4
119373,140220,2.0,2,2,1
119375,140222,3.0,3,3,3
119382,140227,3.0,1,1,1
119385,140229,2.67,2,2,2
119387,140230,3.0,1,0,0
119389,140231,2.67,3,2,2
119390,140231,3.0,3,3,3
119395,140233,2.0,3,2,2
119399,140233,2.33,2,2,2
119403,140235,3.0,2,2,2
119404,140236,2.33,6,6,5
119407,140236,2.67,3,2,2
119408,140236,3.0,2,1,1
119409,140237,2.33,2,1,1
119411,140238,2.0,3,2,3
119417,140240,2.33,3,2,2
119420,140240,2.33,5,4,4
119421,140240,2.67,2,1,1
119424,140241,2.0,1,0,0
119428,140243,2.67,3,2,3
119432,140245,2.33,3,1,1
119433,140245,3.0,2,2,2
119434,140246,3.0,5,1,3
119437,140247,3.0,2,1,2
119439,140247,2.67,1,1,1
119440,140248,2.67,5,2,3
119441,140248,3.0,2,2,2
119443,140249,3.0,2,2,2
119444,140250,2.67,3,0,0
119449,140252,2.33,5,0,0
119450,140252,2.67,2,1,1
119455,140254,2.33,3,2,2
119458,140256,3.0,3,3,3
119459,140256,2.67,2,1,1
119461,140256,3.0,3,3,3
119464,140259,3.0,3,3,3
119466,140261,2.67,3,3,2
119475,140264,2.0,3,2,1
119476,140265,2.67,6,4,4
119478,140266,2.67,1,1,1
119480,140267,2.67,2,1,1
119481,140267,3.0,3,2,2
119485,140268,3.0,2,2,1
119486,140269,2.67,9,5,4
119487,140270,3.0,2,2,2
119488,140270,3.0,2,1,1
119489,140270,2.0,3,2,3
119492,140271,2.0,4,1,3
119497,140271,3.0,4,3,3
119501,140272,3.0,2,2,2
119502,140273,2.0,2,0,1
119505,140275,3.0,3,3,3
119506,140276,2.67,3,2,1
119512,140279,1.33,2,0,2
119516,140281,2.33,2,0,2
119517,140281,2.0,2,0,1
119519,140282,2.0,3,2,2
119523,140283,3.0,2,2,2
119527,140286,2.67,4,2,3
119528,140286,3.0,2,2,2
119531,140288,1.67,6,0,0
119536,140289,1.0,1,1,0
119539,140290,1.0,3,0,1
119541,140291,3.0,3,3,2
119542,140291,3.0,2,1,0
119543,140292,3.0,2,2,2
119544,140292,3.0,3,0,1
119546,140293,3.0,3,2,3
119549,140294,1.0,2,0,0
119550,140294,2.33,3,2,2
119551,140295,3.0,4,4,4
119553,140296,3.0,2,0,1
119557,140296,3.0,3,2,2
119561,140298,2.33,3,3,3
119565,140299,3.0,3,3,3
119568,140301,2.0,3,2,2
119569,140301,2.67,2,2,2
119571,140303,3.0,3,3,3
119572,140304,1.67,3,2,1
119573,140305,1.0,1,1,1
119574,140306,3.0,3,3,2
119584,140310,3.0,3,2,2
119590,140311,2.67,3,2,1
119591,140311,1.67,3,1,2
119593,140312,2.33,2,2,0
119599,140316,3.0,2,2,1
119601,140317,3.0,3,3,1
119602,140318,2.0,4,3,1
119604,140319,2.67,2,2,2
119607,140321,2.33,2,2,0
119608,140322,2.33,3,3,3
119617,140330,2.67,3,3,2
119618,140331,2.0,3,2,2
119620,140332,2.33,2,2,1
119622,140333,2.67,2,1,1
119626,140335,2.0,3,1,1
119627,140335,2.67,4,2,2
119635,140339,3.0,3,3,2
119637,140340,2.67,3,3,3
119640,140342,2.67,3,1,1
119643,140343,2.67,2,1,2
119644,140343,3.0,3,2,3
119645,140343,3.0,2,2,2
119651,140347,2.67,2,1,2
119652,140347,1.67,3,1,2
119653,140348,1.67,3,2,2
119657,140348,3.0,7,4,4
119659,140348,2.33,3,2,2
119660,140348,2.67,4,3,3
119663,140350,2.67,2,2,1
119664,140351,3.0,2,2,2
119667,140354,2.0,1,1,1
119668,140355,2.67,3,3,3
119674,140358,3.0,3,3,2
119675,140358,2.67,5,2,2
119680,140359,2.67,2,0,0
119682,140361,3.0,3,3,3
119686,140364,1.67,3,2,2
119687,140364,1.67,3,2,2
119688,140365,2.67,1,0,0
119689,140366,2.67,2,2,1
119691,140367,2.33,4,4,4
119696,140369,2.0,2,2,1
119697,140370,3.0,2,2,2
119698,140370,3.0,2,2,2
119699,140370,2.0,4,2,4
119700,140371,3.0,3,3,3
119705,140376,3.0,2,2,1
119709,140377,1.33,3,1,1
119712,140380,2.33,2,2,1
119714,140381,2.67,1,1,1
119715,140382,2.33,3,2,2
119719,140384,2.33,4,4,4
